"Source:","D:\Heimwerker-Projekte\Absauganlage\Platine\Version 3\KiCAD\AbsauganlageV3\AbsauganlageV3.sch"
"Date:","28.12.2020 10:34:37"
"Tool:","Eeschema (5.1.7)-1"
"Generator:","C:\Program Files\KiCad\bin\scripting\plugins/bom_csv_grouped_by_value_with_fp.py"
"Component Count:","40"
"Ref","Qnty","Value","Cmp name","Footprint","Description","Vendor"
"BZ1, ","1","Buzzer","Buzzer","Buzzer_Beeper:Buzzer_12x9.5RM7.6","Buzzer, polarized",""
"C1, C2, ","2","C","C","Capacitor_THT:C_Disc_D6.0mm_W2.5mm_P5.00mm","Unpolarized capacitor",""
"C3, C5, C6, ","3","0.1u","C","Capacitor_THT:C_Disc_D6.0mm_W2.5mm_P5.00mm","Unpolarized capacitor",""
"C4, ","1","4.7u","CP","Capacitor_THT:CP_Radial_D4.0mm_P1.50mm","Polarized capacitor",""
"C7, ","1","470u","CP","Capacitor_THT:CP_Radial_D8.0mm_P3.50mm","Polarized capacitor",""
"C8, ","1","2200u","CP","Capacitor_THT:CP_Radial_D10.0mm_P5.00mm","Polarized capacitor",""
"D2, ","1","LED","LED","LED_THT:LED_D3.0mm_Clear","Light emitting diode",""
"H1, H2, H3, H4, ","4","MountingHole_Pad","MountingHole_Pad","MountingHole:MountingHole_3.2mm_M3_Pad_Via","Mounting Hole with connection",""
"J1, ","1","ISP","Conn_02x03_Counter_Clockwise","Connector_PinHeader_2.54mm:PinHeader_2x03_P2.54mm_Vertical","Generic connector, double row, 02x03, counter clockwise pin numbering scheme (similar to DIP packge numbering), script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J2, ","1","FTDI","Conn_01x05_Female","Connector_PinHeader_2.54mm:PinHeader_1x05_P2.54mm_Vertical","Generic connector, single row, 01x05, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J3, ","1","Relais 1","Screw_Terminal_01x03","Custom:WJ301V-5.0-3P","Generic screw terminal, single row, 01x03, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J4, ","1","Empfaenger","Conn_01x04_Female","Connector_PinHeader_2.54mm:PinHeader_1x04_P2.54mm_Vertical","Generic connector, single row, 01x04, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J5, ","1","I2C","Screw_Terminal_01x04","Custom:TE_282834-4","Generic screw terminal, single row, 01x04, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J6, ","1","Servo","Conn_01x03_Male","Connector_PinHeader_2.54mm:PinHeader_1x03_P2.54mm_Vertical","Generic connector, single row, 01x03, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J7, ","1","Relais 2","Screw_Terminal_01x03","Custom:WJ301V-5.0-3P","Generic screw terminal, single row, 01x03, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J8, ","1","Drehencoder","Screw_Terminal_01x05","Custom:TE_282834-5","Generic screw terminal, single row, 01x05, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J9, ","1","Power Schalter","Screw_Terminal_01x03","Custom:TE_282834-3","Generic screw terminal, single row, 01x03, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J10, ","1","Stromsensor","Conn_01x03_Male","Connector_PinHeader_2.54mm:PinHeader_1x03_P2.54mm_Vertical","Generic connector, single row, 01x03, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J11, ","1","VIN","Screw_Terminal_01x02","Custom:WJ301V-5.0-2P","Generic screw terminal, single row, 01x02, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J12, ","1","Modusdrehknopf","Screw_Terminal_01x05","Custom:TE_282834-5","Generic screw terminal, single row, 01x05, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"R2, R3, R4, ","3","1K","R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","Resistor",""
"R5, R6, R7, R8, R9, R10, ","6","10k","R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","Resistor",""
"R11, ","1","390","R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","Resistor",""
"RV1k1, ","1","R_POT","R_POT","Custom:Potentiometer_silver_naked","Potentiometer",""
"SW1, ","1","SW_Push","SW_Push","Custom:TS-1187A-B-A-B","Push button switch, generic, two pins",""
"U1, ","1","ATMEGA328-AU","ATMEGA328-AU","Custom:QFP80P900X900X120-32N","",""
"Y1, ","1","Crystal","Crystal","Crystal:Crystal_HC49-U_Vertical","Two pin crystal",""
